Date,SPX_return,IEF_proxy,Return(Eq-Bond),Equity_bond_corr
2004-08-25,0.007968604054136562,0.0007499999999999,0.007218604054136662,-0.20340466455199005
2004-08-26,0.00011764439732110034,0.0038999999999999,-0.0037823556026788,-0.20183664271421517
2004-08-27,0.002422205932878481,-0.0012749999999999,0.0036972059328783807,-0.1986350435269565
2004-08-30,-0.007811831725701193,0.00375,-0.011561831725701192,-0.20496573928619335
2004-08-31,0.004620161709196781,0.004425,0.00019516170919678128,-0.18007011354439126
2004-09-01,0.0015112099340069388,0.0002999999999999,0.0012112099340070388,-0.19007955841502933
2004-09-02,0.011150091689158271,-0.0075,0.018650091689158273,-0.23207481704921837
2004-09-03,-0.004193667266026393,-0.006075,0.001881332733973607,-0.23750828324493778
2004-09-07,0.0068637765943733095,0.003975,0.0028887765943733093,-0.22296582795075268
2004-09-08,-0.004495956303377429,0.005925,-0.01042095630337743,-0.27265656821575035
2004-09-09,0.0018884394666346146,-0.0027,0.004588439466634614,-0.35301293679937373
2004-09-10,0.0049413649133039006,0.0006749999999999,0.004266364913304001,-0.3502967816462665
2004-09-13,0.0016890844735176825,0.003825,-0.0021359155264823173,-0.3442220929569491
2004-09-14,0.002227004447239269,0.0008249999999999,0.001402004447239369,-0.3406451150052039
2004-09-15,-0.0070796755880616884,-0.0029999999999999,-0.004079675588061788,-0.31798664956433775
2004-09-16,0.0027898247492926446,0.0069,-0.004110175250707355,-0.29593320086114994
2004-09-17,0.004484810252381669,-0.00255,0.007034810252381669,-0.3110214858111592
2004-09-20,-0.005642578560893817,0.00375,-0.009392578560893816,-0.31444526876610673
2004-09-21,0.006306927412752903,0.001575,0.004731927412752903,-0.31321562544830706
2004-09-22,-0.014035881334821466,0.0042749999999999,-0.018310881334821366,-0.34050609921942543
2004-09-23,-0.004680645112023259,-0.0028499999999999,-0.0018306451120233594,-0.334066815706534
2004-09-24,0.0015776642127075479,-0.0008249999999999,0.0024026642127074477,-0.3645075076628336
2004-09-27,-0.005954038812506403,0.0028499999999999,-0.008804038812506304,-0.37160046180859285
2004-09-28,0.005908997216584955,-0.0009749999999999,0.006883997216584855,-0.3726714700375996
2004-09-29,0.004260948708227109,-0.006375,0.010635948708227108,-0.395312499765222
2004-09-30,-0.0001973642902637841,-0.0024,0.0022026357097362156,-0.3931455986046145
2004-10-01,0.015066533756062721,-0.0051,0.02016653375606272,-0.42538707877229076
2004-10-04,0.0032382333617291944,0.001725,0.0015132333617291945,-0.42402389049270905
2004-10-05,-0.0006080232822306016,-0.0006,-8.023282230601642e-06,-0.4236880207110639
2004-10-06,0.006650496941552366,-0.0036,0.010250496941552365,-0.4324644674975428
2004-10-07,-0.010032204525639741,-0.0016499999999999,-0.008382204525639841,-0.41578824415733695
2004-10-08,-0.007555112086785972,0.0084749999999999,-0.01603011208678587,-0.43598588700116947
2004-10-11,0.0020030898784517185,-7.499999999997092e-05,0.0020780898784516894,-0.42964503029978524
2004-10-12,-0.0022704719422737118,0.0024,-0.004670471942273711,-0.4316279718256874
2004-10-13,-0.007327285420901691,0.0032249999999999,-0.010552285420901591,-0.4242498749703485
2004-10-14,-0.009346283990246099,0.002325,-0.011671283990246098,-0.45878240025359235
2004-10-15,0.004440452426001799,-0.0021749999999999,0.006615452426001699,-0.4649683936653735
2004-10-18,0.0052380172141855445,0.0008999999999999,0.0043380172141856445,-0.46646621603554766
2004-10-19,-0.009732853919518284,0.0006749999999999,-0.010407853919518184,-0.4714749483683016
2004-10-20,0.0003896886618197716,0.0038999999999999,-0.0035103113381801283,-0.4415221467084642
2004-10-21,0.002560913554881216,-0.0011249999999999,0.0036859135548811157,-0.44400718153843094
2004-10-22,-0.009772035150855672,0.001575,-0.011347035150855672,-0.44290610975295813
2004-10-25,-0.0008399755805352965,0.0002999999999999,-0.0011399755805351964,-0.460948656553351
2004-10-26,0.014760683246234653,-0.002175,0.01693568324623465,-0.4740243796175262
2004-10-27,0.012797012539717736,-0.0062249999999999,0.019022012539717637,-0.49868212667571615
2004-10-28,0.0018110478840769714,0.0024749999999999,-0.0006639521159229286,-0.4957598214263986
2004-10-29,0.002445032312487405,0.00195,0.0004950323124874052,-0.5072592053704499
2004-11-01,0.0002742501266796021,-0.0035249999999999,0.0037992501266795025,-0.4304928054663898
2004-11-02,3.538163516600917e-05,0.0017999999999999,-0.0017646183648338909,-0.433040679502319
2004-11-03,0.011127107658069247,-0.0020999999999999,0.013227107658069148,-0.43042586353085904
2004-11-04,0.01602727734719931,0.0001499999999999,0.01587727734719941,-0.41324776921816997
2004-11-05,0.0038662499187717093,-0.0075749999999999,0.01144124991877161,-0.4117031208508675
2004-11-08,-0.0010982129405915154,-0.003225,0.002126787059408485,-0.40329362589648865
2004-11-09,-0.0006955864890139069,-0.0007499999999999,5.441351098599311e-05,-0.3917776788529671
2004-11-10,-0.0010055909983223861,-0.0009749999999999,-3.059099832248614e-05,-0.4013389430109834
2004-11-11,0.009048208658483306,-0.0009749999999999,0.010023208658483206,-0.3864389147827673
2004-11-12,0.009068414106071135,0.0054749999999999,0.0035934141060712348,-0.3394866705246174
2004-11-15,-0.00029560935861120167,-0.000525,0.0002293906413887983,-0.3352817478511087
2004-11-16,-0.007112459780670149,-0.0014249999999999,-0.005687459780670249,-0.3359061560086815
2004-11-17,0.005523118177345199,0.0056999999999999,-0.0001768818226547007,-0.3104369461611026
2004-11-18,0.001361240376080517,0.0012,0.0001612403760805172,-0.31568242527827306
2004-11-19,-0.011224091765504696,-0.00675,-0.0044740917655046964,-0.2407598089774222
2004-11-22,0.005878410848213379,0.001875,0.004003410848213379,-0.23213656236230135
2004-11-23,-0.0002548658145289113,-0.0003,4.513418547108869e-05,-0.21422042877363742
2004-11-24,0.004087002763619069,-0.0012,0.005287002763619069,-0.23039243227948383
2004-11-26,0.0007528305514139857,-0.0039,0.004652830551413986,-0.2274320340625366
2004-11-29,-0.0034558440641458015,-0.0053999999999999,0.0019441559358540981,-0.16451744394119366
2004-11-30,-0.004038451494590491,-0.0023249999999999,-0.001713451494590591,-0.18235300091895623
2004-12-01,0.014840517760714666,-0.0012,0.016040517760714666,-0.20741604245029638
2004-12-02,-0.000873325831213408,-0.003075,0.002201674168786592,-0.1836861404114573
2004-12-03,0.0007054377785723764,0.0117,-0.010994562221427624,-0.16890883141595098
2004-12-06,-0.0007726482903217547,0.0021749999999999,-0.002947648290321655,-0.17347667699424818
2004-12-07,-0.01112657371040367,-0.0,-0.01112657371040367,-0.1735430811413473
2004-12-08,0.004856168093069221,0.0077249999999999,-0.0028688319069306795,-0.1473103092440696
2004-12-09,0.005421484158823485,-0.0036,0.009021484158823485,-0.17397806918841013
2004-12-10,-0.001043226693526878,0.001275,-0.002318226693526878,-0.18910559635425356
2004-12-13,0.00894973040946854,0.0001499999999999,0.00879973040946864,-0.1811865369768889
2004-12-14,0.0039133127382233275,0.001875,0.0020383127382233275,-0.162762813836995
2004-12-15,0.0019426347896698139,0.0036,-0.001657365210330186,-0.1661000501947484
2004-12-16,-0.00208391352870118,-0.00825,0.006166086471298821,-0.10479703678806522
2004-12-17,-0.007499732745133171,-0.0011249999999999,-0.00637473274513327,-0.10957641187230394
2004-12-20,0.00036000285042220873,0.0012,-0.0008399971495777912,-0.1101468088577107
2004-12-21,0.009007981381583926,0.001575,0.007432981381583926,-0.08617951521357856
2004-12-22,0.0034036877122788525,-0.002325,0.005728687712278852,-0.08676746522449034
2004-12-23,0.0004628673058630278,-0.0023249999999999,0.0027878673058629277,-0.07516311732646651
2004-12-27,-0.004314617156920141,-0.0061499999999999,0.0018353828430797596,-0.05305626068045647
2004-12-28,0.0071285334492097755,0.0003749999999999,0.006753533449209876,-0.005402768139596021
2004-12-29,-7.416594220922312e-05,-0.0023249999999999,0.002250834057790677,-0.0063878585251309055
2004-12-30,8.240626292264344e-05,0.005175,-0.005092593737077357,-0.01062093406768677
2004-12-31,-0.0013440695992001477,0.002625,-0.003969069599200148,-0.0014329752131203768
2005-01-03,-0.008152489229217783,0.0005999999999999,-0.008752489229217682,-0.01813424881283035
2005-01-04,-0.01174008204182847,-0.005925,-0.0058150820418284704,0.08611952354915121
2005-01-05,-0.0036343898440889155,0.0005999999999999,-0.004234389844088815,0.08305001562737069
2005-01-06,0.0034997063081060194,0.0015,0.0019997063081060194,0.09232600875676628
2005-01-07,-0.0014321339555191225,-0.0005999999999999,-0.0008321339555192225,0.11574791575733281
2005-01-10,0.0034084773555113886,-0.0,0.0034084773555113886,0.13979981486802337
2005-01-11,-0.006109835585748203,0.0024749999999999,-0.008584835585748102,0.12798470492687664
2005-01-12,0.003973531922911664,0.00015,0.0038235319229116644,0.12565410627344445
2005-01-13,-0.008667580636204564,0.0053249999999999,-0.013992580636204465,0.09174801859346662
2005-01-14,0.005986546073806739,-0.0045749999999999,0.01056154607380664,0.0783330108306827
2005-01-18,0.009628303744932317,0.0017249999999999,0.007903303744932417,0.08987213098688722
2005-01-19,-0.009535443436316073,0.00105,-0.010585443436316073,0.09440808544195727
2005-01-20,-0.007813466642008398,0.00075,-0.008563466642008398,0.08723739673586996
2005-01-21,-0.006435446060552572,0.0015749999999999,-0.008010446060552472,0.09898825660297583
2005-01-24,-0.0035340272325752767,0.0015,-0.005034027232575277,0.1541568582260662
2005-01-25,0.003996300598453151,-0.0053999999999999,0.00939630059845305,0.1360658421377602
2005-01-26,0.004832494633746552,-0.0003,0.005132494633746552,0.1328740713328868
2005-01-27,0.0004087506762977216,-0.0016499999999999,0.0020587506762976215,0.13297570201442235
2005-01-28,-0.002719628601441738,0.0058499999999999,-0.008569628601441639,0.11613583668034218
2005-01-31,0.008424663983219763,0.0009,0.007524663983219763,0.13896603949162736
2005-02-01,0.006867254956068244,-0.00075,0.007617254956068244,0.13925201204791293
2005-02-02,0.003173006943180602,-0.00015,0.003323006943180602,0.16532801112566986
2005-02-03,-0.002769526922576206,-0.0017249999999999,-0.001044526922576306,0.16641540635043553
2005-02-04,0.010982508461376298,0.0065999999999999,0.004382508461376398,0.2094835322120306
2005-02-07,-0.0010895104518842788,0.001875,-0.0029645104518842788,0.20577343646468335
2005-02-08,0.0004825251131466539,0.0026249999999999,-0.002142474886853246,0.21678944034540593
2005-02-09,-0.008612209652503323,0.001875,-0.010487209652503323,0.17233567559526264
2005-02-10,0.004202601413597331,-0.007425,0.011627601413597331,0.1422343738081815
2005-02-11,0.006901717852340466,0.000375,0.006526717852340466,0.13561797952084306
2005-02-14,0.0006966791908365285,0.001125,-0.0004283208091634714,0.11679632245294491
2005-02-15,0.0033026140511309434,-0.0020249999999999,0.005327614051130844,0.11079252709338183
2005-02-16,0.00017352001927448433,-0.0042,0.0043735200192744845,0.05313903443681945
2005-02-17,-0.007954950310606229,-0.0020249999999999,-0.005929950310606329,0.05801557674044384
2005-02-18,0.0006993181932891739,-0.00645,0.007149318193289174,0.054640774179415534
2005-02-22,-0.014612017289066628,-0.0017249999999999,-0.012887017289066728,0.07260830581058432
2005-02-23,0.0055916876924649314,0.0017249999999999,0.0038666876924650312,0.08211292367052199
2005-02-24,0.007862859413791277,-0.0015749999999999,0.009437859413791177,0.05883177694123317
2005-02-25,0.009263740949765712,0.0014249999999999,0.007838740949765811,0.05952845791669687
2005-02-28,-0.006434884749288139,-0.0084749999999999,0.0020401152507117607,0.11480148869459092
2005-03-01,0.005642079415787155,0.0008999999999999,0.004742079415787255,0.11584158300752886
2005-03-02,-0.0002726720639579294,-0.0008999999999999,0.0006273279360419706,0.12306574035035636
2005-03-03,0.000322240815826828,-0.0,0.000322240815826828,0.12564293204638285
2005-03-04,0.009586524128450138,0.0051749999999999,0.004411524128450238,0.1658838037027672
2005-03-07,0.002598635136730182,-0.0,0.002598635136730182,0.1459989221543892
2005-03-08,-0.004810336754233127,-0.0062249999999999,0.0014146632457667733,0.18299274433425017
2005-03-09,-0.0102373093671397,-0.009675,-0.000562309367139701,0.2453269367411923
2005-03-10,0.0018541056357391221,0.004275,-0.0024208943642608782,0.24779546255810173
2005-03-11,-0.007612111482457763,-0.0059249999999999,-0.0016871114824578634,0.26597564285121056
2005-03-14,0.005608865886875666,0.0025499999999999,0.003058865886875766,0.272599176273798
2005-03-15,-0.0075522903442790225,-0.0027749999999999,-0.004777290344279123,0.2799303745684248
2005-03-16,-0.008114655017584576,0.0029249999999999,-0.011039655017584476,0.25293662359701197
2005-03-17,0.0017996203790608403,0.0031499999999999,-0.0013503796209390596,0.25558063169744805
2005-03-18,-0.00047061592726942543,-0.0032249999999999,0.0027543840727304743,0.24638769257626908
2005-03-21,-0.004937990349360049,-0.0012,-0.0037379903493600496,0.25433591700149477
2005-03-22,-0.010256935602553214,-0.0088499999999999,-0.0014069356025533143,0.29900996825720666
2005-03-23,0.0006995871015286336,0.0042749999999999,-0.003575412898471267,0.2900093308649521
2005-03-24,-0.0009471192499632397,-0.0009749999999999,2.788075003666026e-05,0.28964409147241627
2005-03-28,0.0024385057059330265,-0.003525,0.0059635057059330265,0.28188526940066866
2005-03-29,-0.007625141662331521,0.005025,-0.01265014166233152,0.2486748503816688
2005-03-30,0.01367858823022288,0.0020249999999999,0.011653588230222979,0.2649628371340693
2005-03-31,-0.0006943268695537741,0.004875,-0.005569326869553774,0.26815634619839457
2005-04-01,-0.006517947367213881,0.0025499999999999,-0.009067947367213782,0.21817958179290203
2005-04-04,0.002724518934941153,-0.0006749999999999,0.003399518934941053,0.21959866234635445
2005-04-05,0.004470826234617694,-0.0008999999999999,0.005370826234617594,0.2129556752502308
2005-04-06,0.0022659450142520133,0.0034499999999999,-0.0011840549857478869,0.2168495435111503
2005-04-07,0.005953175407841636,-0.0043499999999999,0.010303175407841536,0.19594000425591387
2005-04-08,-0.008379960856032315,0.0009,-0.009279960856032315,0.20012392239364435
2005-04-11,8.46593097726986e-06,0.0029999999999999,-0.00299153406902263,0.19845344084756877
2005-04-12,0.005529843510995305,0.0056999999999999,-0.00017015648900459493,0.2569559445521556
2005-04-13,-0.01183135056269527,-0.0005999999999999,-0.01123135056269537,0.275304993373145
2005-04-14,-0.010052143003023813,0.0038999999999999,-0.013952143003023713,0.23301149703684387
2005-04-15,-0.01686181567046514,0.0050249999999999,-0.02188681567046504,0.17332910605228963
2005-04-18,0.00293629503986007,-0.0021749999999999,0.0051112950398599696,0.17388197957329968
2005-04-19,0.005916250356248981,0.004425,0.0014912503562489812,0.1973570373579387
2005-04-20,-0.013343544646559556,0.0019499999999999,-0.015293544646559456,0.17780076943565443
2005-04-21,0.019544028898048623,-0.008175,0.02771902889804862,0.08380946446921142
2005-04-22,-0.0067731772256215085,0.003675,-0.010448177225621509,0.06926875699109508
2005-04-25,0.008624989731295411,-0.0001499999999999,0.008774989731295311,0.06864223160832388
2005-04-26,-0.008954870890259701,-0.00135,-0.007604870890259701,0.08388809361659343
2005-04-27,0.004020593600447094,0.00315,0.0008705936004470942,0.08715081096207515
2005-04-28,-0.011445593724814476,0.0059249999999999,-0.017370593724814375,0.05079413812149579
2005-04-29,0.011851951939490223,-0.00405,0.015901951939490223,0.02250364731134343
2005-05-02,0.004579548410937027,0.0009,0.003679548410937027,0.02298761677654537
2005-05-03,-0.0008522250906403403,0.0016499999999999,-0.0025022250906402404,-0.01969943995511416
2005-05-04,0.012393068639627417,-0.0016499999999999,0.014043068639627317,-0.029227451197489866
2005-05-05,-0.0025720967388440574,0.0024,-0.004972096738844058,-0.03369036305872726
2005-05-06,-0.0010921595979774313,-0.0077999999999999,0.006707840402022469,-0.02050828116843254
2005-05-09,0.006373974324071329,-0.0017999999999999,0.008173974324071229,-0.00880936459534585
2005-05-10,-0.010763154742834275,0.0061499999999999,-0.016913154742834176,-0.04629262185479924
2005-05-11,0.004184267634049701,-0.0001499999999999,0.004334267634049601,-0.04700400890088751
2005-05-12,-0.010083888285368077,0.0023999999999999,-0.012483888285367978,-0.05531872599313747
2005-05-13,-0.004590634020953128,0.003975,-0.008565634020953127,-0.06135913405832024
2005-05-16,0.010035691666730098,-0.0007499999999999,0.010785691666729998,-0.07342985547836443
2005-05-17,0.006933162771744991,0.0010499999999999,0.005883162771745091,-0.06685231766537601
2005-05-18,0.009968887656809776,0.001875,0.008093887656809776,-0.0738438395745879
2005-05-19,0.004645221763427064,-0.001725,0.006370221763427064,-0.08335060613705535
2005-05-20,-0.0015123765674876165,-0.0007499999999999,-0.0007623765674877165,-0.07572692526425023
2005-05-23,0.0038436731695783693,0.005025,-0.0011813268304216307,-0.07122690935522095
2005-05-24,0.00017588455318312389,0.0020249999999999,-0.0018491154468167762,-0.1059206344122404
2005-05-25,-0.0034059292681333834,-0.004425,0.0010190707318666167,-0.09787558932009006
2005-05-26,0.006382893460259115,0.0005249999999999,0.005857893460259216,-0.09674002898252074
2005-05-27,0.0009597690614522933,0.0006,0.00035976906145229336,-0.0964821911008224
2005-05-31,-0.0060913554145259445,0.0065999999999999,-0.012691355414525846,-0.14370362068121256
2005-06-01,0.00899841895575799,0.007275,0.0017234189557579892,-0.10300477280634814
2005-06-02,0.0016787451585619246,-0.001425,0.0031037451585619246,-0.12503876568533784
2005-06-03,-0.006890803874330916,-0.0052499999999999,-0.0016408038743310161,-0.16903570715408633
2005-06-06,0.0012450232021062285,0.001575,-0.0003299767978937715,-0.1738745950908905
2005-06-07,-0.00020878831863450488,0.0038249999999999,-0.004033788318634405,-0.2096696689313861
2005-06-08,-0.0021656160608672145,-0.0024,0.00023438393913278533,-0.2119839940163135
2005-06-09,0.005226260017272696,-0.0011249999999999,0.006351260017272596,-0.2362340586862496
2005-06-10,-0.002350941458939916,-0.0077249999999999,0.005374058541059984,-0.20591203234606137
2005-06-13,0.0022593415837846176,-0.003075,0.005334341583784617,-0.21228127306894776
2005-06-14,0.002569936500711154,-0.0011249999999999,0.003694936500711054,-0.21720331274799906
2005-06-15,0.0022153181236580733,0.0006,0.0016153181236580735,-0.22358728658237623
2005-06-16,0.0036235220864324607,0.0024,0.001223522086432461,-0.3014021873635627
2005-06-17,0.004942512285585108,-0.000225,0.0051675122855851085,-0.30570559962750943
2005-06-20,-0.0007069287529410409,-0.002925,0.002218071247058959,-0.30231056066867107
2005-06-21,-0.002049628039315252,0.005175,-0.007224628039315252,-0.3042552998960711
2005-06-22,0.00022245199866000013,0.0074999999999999,-0.0072775480013398995,-0.2815571051891812
2005-06-23,-0.010892135796588149,-0.0008249999999999,-0.010067135796588248,-0.2825534923205693
2005-06-24,-0.007657939861145467,0.0025499999999999,-0.010207939861145368,-0.28904611572861655
2005-06-27,-0.0007387942877993955,0.001125,-0.0018637942877993954,-0.2839069436307428
2005-06-28,0.009096063986379145,-0.0051,0.014196063986379145,-0.30492040294984357
2005-06-29,-0.0014324860242042787,-0.0006,-0.0008324860242042788,-0.30049324977019204
2005-06-30,-0.007126218901041793,0.004875,-0.012001218901041794,-0.3192987276975324
2005-07-01,0.002607126220535564,-0.0102,0.012807126220535564,-0.3031372337414568
2005-07-05,0.008793811852699552,-0.0051,0.013893811852699552,-0.32401052263130015
2005-07-06,-0.008375293235067938,0.002775,-0.011150293235067938,-0.33166970461967804
2005-07-07,0.00244900469692086,0.0005999999999999,0.0018490046969209598,-0.35441593700188323
2005-07-08,0.01161138980914486,-0.0023249999999999,0.01393638980914476,-0.3786422482910972
2005-07-11,0.006235367547454679,-0.0001499999999999,0.006385367547454579,-0.3647317852614604
2005-07-12,0.0022689584407017877,-0.003675,0.005943958440701788,-0.3352320580061155
2005-07-13,0.0008832550155079624,-0.00105,0.0019332550155079624,-0.33332347775504284
2005-07-14,0.002620634288748021,-0.0012749999999999,0.003895634288747921,-0.35284669137550856
2005-07-15,0.0011570963066085905,0.0007499999999999,0.0004070963066086905,-0.34908737098921394
2005-07-18,-0.0055450214555173,-0.004275,-0.0012700214555172997,-0.24943218559010796
2005-07-19,0.006708914850568385,0.003075,0.0036339148505683846,-0.21794788441466803
2005-07-20,0.004747325870307808,0.001575,0.0031723258703078077,-0.21439991965105928
2005-07-21,-0.0066281352539627235,-0.00885,0.0022218647460372767,-0.16767223384810379
2005-07-22,0.005396807532852045,0.004275,0.0011218075328520444,-0.15985038889840672
2005-07-25,-0.003776332191783957,-0.001875,-0.0019013321917839571,-0.10426823046502696
2005-07-26,0.001731574010305753,0.0015,0.000231574010305753,-0.07409361277990532
2005-07-27,0.004562499050917927,-0.00225,0.0068124990509179275,-0.08266282550247753
2005-07-28,0.00558757516004046,0.004875,0.0007125751600404601,-0.061527024787183235
2005-07-29,-0.007700106652253216,-0.006525,-0.0011751066522532154,-0.004636522549347108
2005-08-01,0.0009475487947423137,-0.00255,0.003497548794742314,0.0018981304914113411
2005-08-02,0.007074121948004326,-0.0017999999999999,0.008874121948004226,-0.018153238026374537
2005-08-03,0.0007472370655867015,0.00315,-0.0024027629344132986,-0.011363301037882207
2005-08-04,-0.007408605741112673,-0.0014999999999999,-0.0059086057411127735,0.05787763543126546
2005-08-05,-0.007667727676196037,-0.00555,-0.0021177276761960365,0.09207112539669901
2005-08-08,-0.002686209286040108,-0.0023999999999999,-0.00028620928604020796,0.12520008400222996
2005-08-09,0.00672234463745902,0.00225,0.004472344637459021,0.15814969211705618
2005-08-10,-0.0018288896425188198,-0.00015,-0.0016788896425188199,0.1642590481293185
2005-08-11,0.007037087095646485,0.0052499999999999,0.001787087095646585,0.1830318573281195
2005-08-12,-0.006012496842078803,0.00585,-0.011862496842078803,0.13184104657455925
2005-08-15,0.0028243791753820575,-0.002925,0.005749379175382058,0.1320115178011546
2005-08-16,-0.011845842719185696,0.0057,-0.017545842719185696,0.06684159237244844
2005-08-17,0.0007378319553610738,-0.00465,0.005387831955361073,0.0520302778328323
2005-08-18,-0.0010003034541036695,0.0051749999999999,-0.00617530345410357,0.045992119603972946
2005-08-19,0.0005658683154034229,-0.0005249999999999,0.0010908683154033229,0.03407369984295731
2005-08-22,0.001654761502175934,-0.0001499999999999,0.001804761502175834,0.031146287265560926
2005-08-23,-0.003410817884645497,0.0021749999999999,-0.005585817884645397,0.023748412822584757
2005-08-24,-0.0065756099751802955,0.0009749999999999,-0.007550609975180195,0.052436309983123826
2005-08-25,0.0023204069883203064,0.0007499999999999,0.0015704069883204063,0.000823449442536367
2005-08-26,-0.006039315150301999,-0.0023249999999999,-0.003714315150302099,0.012270887881589863
2005-08-29,0.0059403330164962045,0.001425,0.004515333016496204,-0.008325492133946243
2005-08-30,-0.0031974381660714807,0.0057749999999999,-0.008972438166071382,-0.026599422633956343
2005-08-31,0.009815868070497735,0.0056999999999999,0.004115868070497835,0.020845423146283855
2005-09-01,0.001031974931055978,-0.001275,0.002306974931055978,0.015755349551961343
2005-09-02,-0.002926699389047006,-0.0003749999999999,-0.002551699389047106,0.020411994395131822
2005-09-06,0.012539886358391842,-0.005025,0.017564886358391842,-0.043809788318842684
2005-09-07,0.0024051028903073943,-0.0031499999999999,0.005555102890307294,-0.044251170799384586
2005-09-08,-0.0038006066745006773,-0.0005999999999999,-0.0032006066745007772,-0.0406012259350517
2005-09-09,0.00793324420307972,0.0020249999999999,0.00590824420307982,-0.028714513114240066
2005-09-12,-0.0007413257176623085,-0.0038999999999999,0.0031586742823375914,-0.03133961712741853
2005-09-13,-0.00757358703122401,0.0032999999999999,-0.01087358703122391,-0.05097172244494081
2005-09-14,-0.0032867469670106743,-0.0028499999999999,-0.0004367469670107744,-0.04549238528871771
2005-09-15,0.00046437926770088604,-0.0035249999999999,0.003989379267700786,-0.03764804403304096
2005-09-16,0.008257537876722766,-0.0044999999999999,0.012757537876722666,-0.06363766188448641
2005-09-19,-0.0055813796959132645,0.0018749999999999,-0.007456379695913165,-0.07934706487368923
2005-09-20,-0.0078862896851584,0.0003,-0.0081862896851584,-0.06537280114213884
2005-09-21,-0.00917116913278985,0.0056999999999999,-0.01487116913278975,-0.10545079785856946
2005-09-22,0.0036456354660479684,-0.0009749999999999,0.004620635466047868,-0.07718427577244183
2005-09-23,0.0005514607676658312,-0.005025,0.005576460767665831,-0.07786226416578299
2005-09-26,0.0002797294869572699,-0.0033749999999999,0.00365472948695717,-0.048714346299125695
2005-09-27,2.4678257222798552e-05,0.0007499999999999,-0.0007253217427771015,-0.033142257517473385
2005-09-28,0.0010112845407710366,0.0021,-0.0010887154592289633,0.003614876015512236
2005-09-29,0.008827785722469183,-0.003075,0.011902785722469182,0.005443858604368785
2005-09-30,0.0009200119517722817,-0.0022499999999999,0.003170011951772182,0.0030148669435168204
2005-10-03,-0.0017185843424211557,-0.004425,0.0027064156575788445,0.03042856630548213
2005-10-04,-0.010019869424827337,0.0012,-0.011219869424827337,0.014809694711313093
2005-10-05,-0.014999078301576593,0.002025,-0.01702407830157659,-0.007701811843422394
2005-10-06,-0.004104064590932403,-0.003525,-0.0005790645909324031,0.0031248914969665698
2005-10-07,0.0036944152533920434,0.001125,0.0025694152533920437,0.010386428827026778
2005-10-10,-0.007191951208772003,0.0012,-0.008391951208772003,0.000983551455726108
2005-10-11,-0.00207402485610291,-0.002625,0.00055097514389709,-0.012661546689803975
2005-10-12,-0.006086662460129253,-0.0036,-0.002486662460129253,-0.01801315760685207
2005-10-13,-0.0007135212575284669,-0.00165,0.0009364787424715331,-0.02716223795845644
2005-10-14,0.008233911993479056,-0.0013499999999999,0.009583911993478956,-0.08047131070891284
2005-10-17,0.002970545002685951,-0.00105,0.004020545002685951,-0.1090018854217579
2005-10-18,-0.010100413537580104,0.0018,-0.011900413537580104,-0.12844612872201064
2005-10-19,0.014845042826745111,0.0007499999999999,0.01409504282674521,-0.11204689957776036
2005-10-20,-0.015133674967088775,0.00225,-0.017383674967088775,-0.1284393734853609
2005-10-21,0.0015186289447338772,0.0033749999999999,-0.001856371055266023,-0.15048484991068833
2005-10-24,0.01663783613600702,-0.0044999999999999,0.02113783613600692,-0.23856358933308996
2005-10-25,-0.0023706979616315675,-0.0067499999999999,0.004379302038368333,-0.21969904562779038
2005-10-26,-0.004321759549204131,-0.003675,-0.0006467595492041307,-0.20171625625476403
2005-10-27,-0.010530498782293807,0.002775,-0.013305498782293807,-0.22542311453754427
2005-10-28,0.016413877889337545,-0.001425,0.017838877889337544,-0.2351159099661691
2005-10-31,0.007150548879934175,0.00105,0.006100548879934175,-0.26080298354821246
2005-11-01,-0.0035273112425783537,-0.0009,-0.0026273112425783535,-0.26375382668652086
2005-11-02,0.009927610573885446,-0.0030749999999999,0.013002610573885347,-0.2946945698374823
2005-11-03,0.004255150791380842,-0.003225,0.0074801507913808424,-0.301028618063336
2005-11-04,0.0001639290518737418,-0.0008999999999999,0.0010639290518736418,-0.3421041097759411
2005-11-07,0.0021858826935657115,0.002775,-0.0005891173064342886,-0.3183245843238334
2005-11-08,-0.003457036292948893,0.0053249999999999,-0.008782036292948794,-0.31956430024995636
2005-11-09,0.0016890510894761856,-0.0065999999999999,0.008289051089476085,-0.27980148907556196
2005-11-10,0.008410849017114568,0.0063749999999999,0.0020358490171146684,-0.22556008704999025
2005-11-11,0.0030417719251701054,-0.0008249999999999,0.0038667719251700055,-0.227059496228307
2005-11-14,-0.0007697075896423797,-0.0029249999999999,0.00215529241035752,-0.22408571932528665
2005-11-15,-0.003857449855217223,0.0035249999999999,-0.007382449855217124,-0.23293734721822193
2005-11-16,0.001788458419496664,0.0064499999999999,-0.004661541580503237,-0.21113246278774003
2005-11-17,0.009369472869962422,0.00105,0.008319472869962421,-0.19390500097940375
2005-11-18,0.004391694164872571,-0.002325,0.006716694164872571,-0.2000964996315183
2005-11-21,0.005257450826455904,0.0021749999999999,0.003082450826456004,-0.2009922936440877
2005-11-22,0.0050713917474300724,0.002475,0.0025963917474300722,-0.1983303846265518
2005-11-23,0.003466784115167552,-0.0045,0.007966784115167552,-0.1924644908506617
2005-11-25,0.002083778073981002,0.0032249999999999,-0.0011412219260188978,-0.23790597374323635
