Date,GLD_Return,GLD_SPX_Ratio,GLD_SPX_Ratio_Return,GLD_SPX_Mom_21,GLD_SPX_Vol_21
2007-06-12,-0.004701176243459051,0.43352310783657066,0.006038004686247124,-0.024184197405530905,0.011380413871859873
2007-06-13,0.0006178083446178365,0.4273027769897141,-0.014452258522928495,-0.04162911185901419,0.011680592789408457
2007-06-14,0.008609477424456887,0.4289316270182604,0.0038046870945830247,-0.03642668288283979,0.011749764231444824
2007-06-15,-0.00022964749211037272,0.42605241012192496,-0.006735161489034673,-0.033915393093206236,0.011679424513136872
2007-06-18,0.0044305320354776035,0.4284641259266517,0.005644647251395433,-0.013080918925706397,0.011318652610486611
2007-06-19,0.00045721253558805305,0.42791662048235973,-0.001278649762229875,-0.008203905875931006,0.011248014265681864
2007-06-20,0.0021308988276283647,0.4347452473493562,0.01583185661188486,0.007644341538758592,0.011792950524916013
2007-06-21,-0.01100760235474549,0.4273448124084378,-0.01716901069630968,-0.016125716785576727,0.012291234487736646
2007-06-22,0.0036060959014876867,0.4344918006602066,0.01658586321792665,-0.0009543413503219078,0.012859771441391044
2007-06-25,-0.003221849979372832,0.4344879618625396,-8.835183125336053e-06,-0.006077469821855752,0.0128050907846483
2007-06-26,-0.0057792493737741785,0.4333875905123619,-0.002535782778533076,0.0024394514990118132,0.012579382640356405
2007-06-27,-0.007602239700897861,0.42626215686925356,-0.016577907112820565,-0.01974877987611523,0.013013999685574578
2007-06-28,0.00798856383164432,0.4298636523633369,0.008413522172202727,0.00787597756216818,0.012447046463368456
2007-06-29,0.005008679320912969,0.4327003026573985,0.006577275815431043,0.004854706802408071,0.012352910807652495
2007-07-02,0.006512185435261344,0.4309181732623418,-0.004127127833316857,-0.006696434643861715,0.012273166541911065
2007-07-03,-0.0007639419775660732,0.42905296844976953,-0.004337837973561126,-0.015959249026201272,0.012239161115551287
2007-07-05,-0.004979899201686052,0.42677330536252783,-0.0053274094255901135,-0.027001352427755698,0.012176781543670643
2007-07-06,-0.003462207728470861,0.4238977026214683,-0.006760812740469526,-0.03954920710204024,0.012105062598543824
2007-07-09,0.019084548692410698,0.43166759147436107,0.018163669154782337,-0.037763720429668024,0.01225080593962187
2007-07-10,0.0006802978455047172,0.4381770985087278,0.014967335275213555,0.008205213443195136,0.010696225152527232
2007-07-11,0.001962709167848689,0.43654033553688537,-0.0037423854114165254,0.013058205698023073,0.010545969026288845
2007-07-12,0.006389798098770988,0.4311236027653938,-0.012485947390621279,-0.00553489543648833,0.010840522994081815
2007-07-13,-0.0011246486658701782,0.4293075684380032,-0.004221225554790103,0.004691735126115093,0.010391615276555133
2007-07-16,-0.0007504690783742176,0.42981052196809333,0.0011708601952758137,0.002049032746646917,0.010362076097771128
2007-07-17,0.0007504690783741788,0.43017484525968624,0.0008472779358151343,0.009675887378694847,0.010243514903889245
2007-07-18,0.0003750234433603988,0.4312268379285589,0.0024425148276563126,0.006447942394085526,0.01018612816819981
2007-07-19,0.011556512585686943,0.4342982975764288,0.00709736185574861,0.01491336580214031,0.010284487818156229
2007-07-20,0.010471299867295437,0.44429958933576696,0.02276746603875318,0.021976875065716328,0.01088819305332233
2007-07-23,0.0005866823283559934,0.44240611843769667,-0.0042708054307326986,0.03524391917706016,0.010148629703662131
2007-07-24,0.00336676011498998,0.45286689961880555,0.023369982267712947,0.04229101430839011,0.010738687162083912
2007-07-25,-0.014054166060337972,0.44447298908496863,-0.018708976338873192,0.02298113664559498,0.01164802842162791
2007-07-26,-0.007064539513102308,0.45188747327456547,0.016543909761306225,0.04268669239082845,0.012087556349416223
2007-07-27,-0.014280588422631742,0.4527228486240104,0.001846929151012363,0.062076098777103184,0.011316468888004683
2007-07-30,0.0015128595926304088,0.4488062364730546,-0.008688875060298485,0.0440664941210398,0.011511137583163192
2007-07-31,0.006028654280155979,0.4573003133417624,0.018749065866700124,0.05685230755163495,0.012044394201148424
2007-08-01,0.0003755868588752576,0.4541857403074068,-0.006834081868768525,0.05399532553689679,0.01213450971107217
2007-08-02,0.0007507507860127011,0.4525540008151066,-0.0035991391569884304,0.054774198277312225,0.01211473856967765
2007-08-03,0.006358727241679009,0.46787992128731526,0.03330458971227253,0.09631955749872612,0.013691023307237937
2007-08-06,0.0014903132415589992,0.4575279184012755,-0.022373777868235724,0.07933568776577737,0.014712052561133105
2007-08-07,-0.005225842426646547,0.45235692857771664,-0.011366373475804971,0.04792886357924431,0.014665186825834823
2007-08-08,0.011164983863607923,0.4510881541779912,-0.0028087489944075253,0.029465382178128996,0.014403874601149476
2007-08-09,-0.019281667534458043,0.45599377877488667,0.010816382172379832,0.04456276237126233,0.0144949347268576
2007-08-10,0.008864906676202286,0.45988002531575906,0.008486474550367528,0.06670110930116202,0.014160079229573243
2007-08-13,0.00037390166821847914,0.4602799878864631,0.0008693327033438725,0.07214505805511484,0.014072233259222333
2007-08-14,-0.000598309792734241,0.4685112229590478,0.01772508284273971,0.0900413066058614,0.014405702677337855
2007-08-15,-0.0016472001328485576,0.47433710101656357,0.01235819602287922,0.10266117659719876,0.014494251774849313
2007-08-16,-0.0075216601324544505,0.4692581858893054,-0.010765132565737284,0.08819336974348313,0.014876507471805538
2007-08-17,-0.00719836410025945,0.4547214960510118,-0.031467984985212125,0.047025739194819005,0.016741679099902627
2007-08-20,0.0030372081054496547,0.4562277333886756,0.0033069652219294772,0.026847074224717105,0.016070766009930782
2007-08-21,-0.003037208105449671,0.4543507103764719,-0.004122710533423116,0.026999156297738525,0.016068249215240093
2007-08-22,0.0030372081054496547,0.4504566038509088,-0.008607646087015058,-0.005322305008216732,0.015369042908707857
2007-08-23,0.0018935813270292768,0.4517948717948718,0.002966509806862077,0.01647317810015103,0.014784396555601728
2007-08-24,0.00015133171941718502,0.44671042403185146,-0.011317689631446897,-0.011456500896559363,0.014547073273756265
2007-08-27,0.0,0.4505416589968571,0.008539981844984092,-0.004817935816101904,0.014674942391292422
2007-08-28,0.007762785336573424,0.4649669077606189,0.031515691374671494,0.036008125498796506,0.01607224573221296
2007-08-29,-0.002631085900466205,0.453797070558015,-0.02431611998298348,-0.0076607049711975295,0.016527041043477853
2007-08-30,0.0026310859004662107,0.45690293899728324,0.006820864056596926,0.005982571553297289,0.016528465105144857
2007-08-31,0.008968669982760316,0.4559053996295769,-0.002185649982812804,0.007405522453528102,0.016514733323379688
2007-09-04,0.009994530724995588,0.45571430489720827,-0.00041924222177003133,-0.02600157826100924,0.014688854247001162
2007-09-05,0.00220750641521052,0.4620353327129845,0.013775277073435309,0.00985167053293523,0.014200169833748263
2007-09-06,0.01154645976218587,0.4654222041865341,0.007303593736922187,0.028882669377690018,0.014005382157146735
2007-09-07,0.01850104960904858,0.48226755185580134,0.03555408725653045,0.06912040892456539,0.01581946069327144
2007-09-10,0.003559989519853672,0.48460425707790866,0.004833546184546885,0.06274313298722944,0.015728722423027787
2007-09-11,0.0009235250896154264,0.47852856628315515,-0.012616684306825655,0.04055088271031515,0.016025156078067863
2007-09-12,0.0026238358491827538,0.47976297262768763,0.002576266151071436,0.04232855056481477,0.016024033831542574
2007-09-13,-0.002126906154507179,0.47474645372148655,-0.010511295029913572,0.013308604910375443,0.015819641999330468
2007-09-14,0.016680543000646343,0.4826343271012296,0.01647840028720306,0.01749225617579575,0.01599693390221842
2007-09-17,0.0036924833816652826,0.4869129448413639,0.008826068906789209,0.03762269787281469,0.015857832446798246
2007-09-18,-0.005928526518625521,0.47029833265341037,-0.03471810541579379,0.034255773561782776,0.01621027232534153
2007-09-19,0.014445698803837793,0.4742549197857465,0.008377738922984988,0.039513569819993766,0.016274548415507663
2007-09-20,0.012811465607673071,0.48362139917695474,0.019557384922496528,0.06442311661894262,0.016656250361497597
2007-09-21,0.0033978965754047157,0.48304112731443555,-0.0012005677603410684,0.0723366539306225,0.016476207439517946
2007-09-24,-0.009543358046899746,0.4809782966779554,-0.004279651910754503,0.06459441375937902,0.016559771301342605
2007-09-25,-0.0020569085071772534,0.4801544930860389,-0.0017142351242738615,0.07486744713126026,0.016275331006103923
2007-09-26,0.008542679663767176,0.4816706218615201,0.0031526106100721986,0.06909230754370732,0.016233294177810578
2007-09-27,-0.004091379727031554,0.477836983635675,-0.007990887416373986,0.027679552372966043,0.01503007741093919
2007-09-28,0.015257119145763968,0.486654658588505,0.018285115691112727,0.07240590599248775,0.014254713509826942
2007-10-01,-0.0006731740409044372,0.47994880546075086,-0.013875308672897695,0.05043930449220557,0.0147093965233518
2007-10-02,-0.01560941092707613,0.4726405151846272,-0.015344353566465479,0.03670743002528076,0.015184568257740144
2007-10-03,-0.0010265184819281345,0.4743115094829826,0.0035292094831076,0.040808911166326345,0.015181243633499352
2007-10-04,-0.006525868943607855,0.4702367063337741,-0.008628100418174502,0.0177505334335204,0.01509226766452176
2007-10-05,0.015726819865094065,0.4731668796024628,0.006211938845409748,0.01664010729669596,0.015070748329242984
2007-10-08,-0.004419521047030407,0.47260044570972193,-0.0011978294138683637,-0.02004511004084697,0.012793232008439034
2007-10-09,0.0030617475865699698,0.47024246877296105,-0.005001855169374864,-0.029636116677032587,0.012750328552026844
2007-10-10,0.007107831583059008,0.47440910865488617,0.008821595183449472,-0.008608592921141134,0.012668061604452358
2007-10-11,0.010401033205284353,0.48185485168005865,0.01557288323849301,0.004360234473522739,0.013130368280818826
2007-10-12,0.0006673340254329241,0.4798949929568447,-0.004075615810116376,0.010844818734293327,0.012941436912551512
2007-10-15,0.012397811863402447,0.48998844199365926,0.020814487762219513,0.015237446819416078,0.013240036482346014
2007-10-16,-0.002771181504226782,0.4918656119802669,0.0038237297410351916,0.010171565967539875,0.013131461681508444
2007-10-17,0.0075695605797385605,0.49473151488411926,0.005809688446793771,0.051952517230621664,0.010391908358602658
2007-10-18,0.0021615964922785825,0.4961755233494364,0.0029145205993495434,0.04622114109768827,0.010303092511030407
2007-10-19,-0.0015060736893883486,0.5084531163577963,0.0244432695059914,0.05134536483104579,0.01076079502489556
2007-10-22,-0.015519545435039616,0.4987286982268162,-0.019310754381815926,0.03247667750280159,0.011743297772040213
2007-10-23,0.009274660719273102,0.49898327838430107,0.0005103279683476082,0.0374340834725877,0.011671275216204698
2007-10-24,-0.0009896091851662782,0.49970973955722087,0.0014548240310072137,0.040726988402205455,0.011644700812678729
2007-10-25,0.01311494207782795,0.5067980269543915,0.014085146325810025,0.05216719466045294,0.011943990442824765
2007-10-26,0.015065102430271237,0.5074970038038664,0.0013782517688154742,0.06207142013688416,0.011708262462525229
2007-10-29,0.011928824511469512,0.5116873677789459,0.00822302167090235,0.0514383428755123,0.011242395716928729
2007-10-30,-0.006680476570791974,0.511587046544134,-0.0001960788498745252,0.06592003297728888,0.010632700769470742
2007-10-31,0.00794790386339564,0.5095586621745472,-0.003972767098915413,0.07811041542957575,0.009914950912811707
2007-11-01,0.000949517400030236,0.5238856036700167,0.027728364094438414,0.10451800809360856,0.011227892445467255
2007-11-02,0.00787777825437609,0.5276057364289736,0.007075946589429483,0.1220003230766058,0.010808594026936343
2007-11-05,0.010304540828814325,0.5357249845223909,0.01527164734843738,0.13221150426354256,0.011017980017645923
2007-11-06,0.021816812460609424,0.5410223184039678,0.009839591158829188,0.14477741888604045,0.010924676034366202
2007-11-07,0.014484260462362768,0.5655249996611594,0.04429397066772268,0.20262425709193432,0.01336674931783728
2007-11-08,0.0078778158665018,0.570326220359785,0.008454010893950323,0.20218227254712073,0.01336694105585878
2007-11-09,-0.011479260335409299,0.5719887184425947,0.0029107546441517473,0.1870560531833827,0.013330193235086087
2007-11-12,-0.034254113455415035,0.5583040342417209,-0.024215589953673063,0.1633879128468576,0.01488834702064631
2007-11-13,0.0009329809415684003,0.5430269065865434,-0.027744807798120098,0.10824431771713194,0.016366715508780563
2007-11-14,0.011435760539956825,0.5531830978253478,0.018530175431740858,0.12466308754176714,0.01663112144555366
2007-11-15,-0.024262465411956743,0.547152258553561,-0.01096193015606316,0.10595796324339712,0.01701845598112114
2007-11-16,-0.005367021564941178,0.5413918861483198,-0.010583725435428848,0.09112977297559954,0.01734484256921825
2007-11-19,-0.013897966909579727,0.5434077319695522,0.003716535492655821,0.06874697880140124,0.01671064181246474
2007-11-20,0.02115237500522676,0.5525456692366465,0.016676163463717385,0.10790831007153101,0.01612538131365287
2007-11-21,0.003137749671967165,0.5632530333081587,0.019192875437531697,0.12880142022386387,0.016385531661962636
2007-11-23,0.021386217219619825,0.5658707572707712,0.0046367434189377235,0.13239889575130914,0.016358328898289927
2007-11-26,0.017930886121215125,0.5898153806796379,0.041443865745485066,0.16380757088605913,0.018043673953992978
2007-11-27,-0.02346595560321628,0.5676606709003452,-0.038285744015876866,0.11854979762546614,0.02058337340458626
2007-11-28,-0.011162906614163078,0.5457720112728214,-0.03932250304342337,0.06661224341305294,0.02275060620056305
2007-11-29,-0.009083852596493582,0.5405791579348447,-0.009560247250827918,0.05667092547897323,0.022909056644968475
2007-11-30,-0.013941924180695165,0.5289844309113251,-0.021682079263819046,0.038122732825065286,0.023482827777384637
2007-12-03,0.0009567852747120484,0.53262656035642,0.0068615411192169285,0.01668485758182614,0.02276038398442065
2007-12-04,0.016753987588212133,0.5451910390418311,0.023315722218923782,0.033330385548650865,0.02325521902492938
2007-12-05,-0.005658613024151704,0.5340031380260065,-0.020734548197692586,-0.0032140492717909197,0.023519671341003127
2007-12-06,0.010661750414759629,0.5317278667860815,-0.00426988552745697,-0.01717942366094094,0.023421258964575323
2007-12-07,-0.011292466298172007,0.5266970611300892,-0.009506283174482079,-0.06865821768150737,0.021062881862810894
2007-12-10,0.021224267366254185,0.5339850655690124,0.013742324775695241,-0.06371994394339286,0.021242379026234517
2007-12-11,-0.0009269273025794587,0.5473217609041383,0.0246689863575691,-0.04312490219320997,0.022066662290950525
2007-12-12,0.006470520187429995,0.5475618697825224,0.00043860164770689343,-0.01924070721392568,0.021479189144257272
2007-12-13,-0.016474020923952046,0.5379566114175529,-0.01769755048835479,-0.009337097494601654,0.020957485234814742
2007-12-14,-0.014086511382891421,0.537824857794884,-0.00024494495787160607,-0.027763393514443124,0.020502995176910326
2007-12-17,0.00158202849006151,0.5468912096272218,0.01671693310488458,-0.00047710472223816414,0.0207418514496165
2007-12-18,0.01692830393337741,0.5527567389242464,0.010668114160805615,0.02099191559145952,0.02071924302498997
2007-12-19,-0.005610987289508296,0.5504129387474191,-0.004249217053138777,0.012891253410173276,0.020739723697958914
2007-12-20,-0.0056426482003738895,0.5446470153138099,-0.010530887735735567,-0.014295024579142557,0.02053468879236632
2007-12-21,0.01899481054647721,0.5459897875321665,0.0024623649106931766,-0.030649183857208495,0.020043571036695698
2007-12-24,0.0,0.5416151558688896,-0.008044566700138187,-0.04286420722439832,0.02004102927500242
2007-12-26,0.0,0.5411775703430685,-0.0008082535817801281,-0.08246277043593642,0.01739915644269591
2007-12-27,0.022568813959564258,0.5615123580132352,0.036886331730074835,-0.010830965050579344,0.017743264010418442
2007-12-28,0.00571344209453849,0.5639199453496473,0.004278517689485073,0.03325185920491269,0.015367513399663257
2007-12-31,0.0,0.5678103462366177,0.006875164940155147,0.0503740995228219,0.0151904808870412
2008-01-02,0.01547189446804758,0.5851115287874181,0.03001501106655555,0.10610349680688769,0.015291439673032446
2008-01-03,0.014188793385153279,0.593472732800796,0.014188793385153279,0.1142379614033131,0.015423804806971766
2008-01-04,-0.004492816146274206,0.6056827922330922,0.020365133918212323,0.11095514940519724,0.015262655708829403
2008-01-07,0.0049584467931831,0.6067378440593709,0.0017404060290805484,0.13620651425801578,0.01411170872073881
2008-01-08,0.016448213844167923,0.6283313791639992,0.03497089123210664,0.18167848332233838,0.015226601506865252
2008-01-09,0.003998862798071783,0.6223698310304939,-0.009533201430675138,0.18164667502630039,0.01522814550142238
2008-01-10,0.008232835713406966,0.6225665866383164,0.00031608941094217826,0.16588763765314662,0.015254536040445854
2008-01-11,0.0076045993852192125,0.6359652253358268,0.021293295594734824,0.16195859686860525,0.01507923098274341
2008-01-14,0.012270092591814401,0.6368932038834951,0.0014581020021985503,0.1631438181341094,0.015058176605665458
2008-01-15,0.01212136053234482,0.6611390709294326,0.03736222576879015,0.22898214632456204,0.015298480103406842
2008-01-16,-0.025795356204666362,0.647939120302942,-0.020167470682432676,0.20474000208828858,0.01652248601207016
2008-01-17,-0.001687289489165594,0.6662291393212075,0.027836922613659748,0.21821146069495279,0.01695897840474504
2008-01-18,-0.007061178894345174,0.6655649378579676,-0.0009974537801150588,0.20408290119314354,0.017105758689451522
2008-01-22,-0.007968169649176845,0.6676840900419687,0.0031789319538435474,0.2130603098855648,0.016897006951703476
2008-01-23,0.015029348543522019,0.6635664126699538,-0.006186199359558609,0.2183421445679381,0.016668424349868413
2008-01-24,0.02336684896596202,0.6724873712159873,0.013354389221952057,0.23168488966722345,0.01661097534983143
2008-01-25,0.009849600832678343,0.6900970231698245,0.025848868557099926,0.2741464408667291,0.016423438415304793
2008-01-28,0.003804352414477269,0.680775792668966,-0.013599181553035978,0.25795271270648223,0.017126321060906276
2008-01-29,0.0029790137129256564,0.6786317257579094,-0.003154416405446367,0.20857843300024692,0.01630083106463893
2008-01-30,-0.005966928471492504,0.6778235888509452,-0.001191542388274779,0.20198548471392375,0.016423647441440817
2008-01-31,0.004613931376985427,0.6697254361466759,-0.012019229049674706,0.17948790575152374,0.017038154700440865
2008-02-01,-0.009249249833356439,0.6555374009258861,-0.021412472928118417,0.12036315928421049,0.017387013864402282
2008-02-04,-0.023224709891098733,0.6472603235758463,-0.012706790262039847,0.09063194954418319,0.01769601570221851
2008-02-05,-0.007017572658646535,0.6639783337323437,0.025500950613703492,0.09624764356326132,0.017965032716204487
2008-02-06,0.017314032067414623,0.680764446454823,0.02496683368637129,0.1220075574982733,0.0185016236660542
2008-02-07,-0.003605606457845298,0.673007158297866,-0.011460386720117477,0.07110225689079597,0.017551325151452187
2008-02-08,0.018172306241721076,0.6882422312193437,0.022384890239155554,0.10584124889180613,0.017767764677505682
2008-02-11,0.001908137419629134,0.6855197030908127,-0.003963614982818146,0.10111868803050483,0.0178460270291678
2008-02-12,-0.0010899183640255736,0.6798333407470012,-0.008329560250859793,0.06897879579502075,0.017628901678756147
2008-02-13,-0.019824437784844544,0.6575434644275568,-0.03333681353434546,0.03242342737863346,0.019349640798635735
2008-02-14,0.007756271571359065,0.6716783061251724,0.02126864732086003,0.01594102611561543,0.018139963302120674
2008-02-15,0.0071487794136673305,0.6759259259259259,0.006303978225164917,0.04319357289292669,0.017522754315328692
2008-02-19,0.012523986185037517,0.6850635389018224,0.01342809847511247,0.02827015281829981,0.016724981837387198
2008-02-20,-0.00433840159859813,0.6764556664191231,-0.012644679766532763,0.01636313444666415,0.016996848710254798
2008-02-21,0.02681125745065677,0.7038948850305021,0.03976212225893314,0.054233424951397824,0.019011178929915763
2008-02-22,-0.0021186448602852144,0.6969130373731626,-0.009968398037291049,0.05025363560677221,0.01911536195221648
2008-02-25,-0.005582893671460755,0.6835909024639161,-0.019300993057617573,0.01651113719481656,0.01949851341563127
2008-02-26,-0.000800106723574557,0.6783513961586632,-0.007694205781122943,-0.017020254568277937,0.018699752301163046
2008-02-27,0.02372903320933251,0.695279778553934,0.0246488865322472,0.02130508464189851,0.019247226937222795
2008-02-28,0.0002605184331525339,0.7017357861488067,0.009242636542278996,0.03404506378639205,0.019303344734211875
2008-02-29,0.012168434936587785,0.7301052884723777,0.03963179435394023,0.0771317205263704,0.02099061777786911
2008-03-03,0.01734737379317688,0.7424850150975709,0.016813934260172317,0.10864090718955466,0.02086473753467059
2008-03-04,-0.0038008407596563376,0.7422272470322216,-0.00034722966128051175,0.13224241055337838,0.020025397339894373
2008-03-05,-0.010463282903399781,0.7306740646322261,-0.015687974823744472,0.12887201334318354,0.020174018908392724
2008-03-06,0.002050231369118201,0.7486544919269517,0.02431010030032457,0.12752849587520076,0.020117385147398324
2008-03-07,-0.004104674824132274,0.7519116726072199,0.0043412758102052695,0.10451078419695103,0.01962804829088929
2008-03-10,-0.0033474989415628047,0.7611691809921705,0.012236786791804325,0.13099715449874139,0.01932941335866823
2008-03-11,0.0007734949463900476,0.7344868057395979,-0.03568361534598216,0.06719229425710149,0.020934391241803352
2008-03-12,0.005654088565737375,0.7453563269329218,0.014690363362163669,0.0872865120759081,0.021015433409241287
2008-03-13,0.019792577095426922,0.7563779000820993,0.01467872390077113,0.11259312356024043,0.020940949359048673
2008-03-14,0.008506431077799956,0.7790302296334248,0.029508731688311005,0.18475853198789194,0.01962552385606641
2008-03-17,0.007693300136308574,0.7921431928560239,0.016692323723880378,0.17934908070173972,0.01949666215061415
2008-03-18,-0.00445986864113787,0.7565339585493785,-0.04599475328435439,0.11925571949771063,0.022770133427287023
2008-03-19,-0.04911303724586436,0.738204895180296,-0.02452599943606781,0.07757142697108188,0.023589656694078375
2008-03-20,-0.03476534269197709,0.6963091665350393,-0.05842765531605837,0.02934929974201017,0.027027100932531162
2008-03-24,0.0,0.685801700891931,-0.01520524631327685,-0.02570438359952998,0.025755593397102115
2008-03-25,0.0010796222371194971,0.6849644121538223,-0.0012216363306192185,-0.01714507345762617,0.025677991084204297
2008-03-26,0.021351224751062634,0.7059345477321363,0.030155640748321996,0.0326856972316123,0.02616199619794086
2008-03-27,0.0,0.7141186941829593,0.011526662274177524,0.05272679945355363,0.026159315289629167
2008-03-28,-0.01329099841631094,0.7103374340414531,-0.005309070526219215,0.0216569731379741,0.025700857977104478
2008-03-31,-0.0008031053838159515,0.7057533832312693,-0.006474255416872492,0.005725227588166071,0.02567827866934391
2008-04-01,-0.05025079115858003,0.647907574187333,-0.08551780717956513,-0.1125833706218311,0.030209527402317523
2008-04-02,0.002531290902988217,0.650808391772027,0.0044672160576910685,-0.1234726916522303,0.029867919036544215
2008-04-03,0.007276830319002075,0.6547093061468915,0.005976059904231203,-0.11791259514558194,0.029962397466176998
2008-04-04,0.009988984278280447,0.6607559836544075,0.009193279581425146,-0.09568983540289033,0.03005090219604915
2008-04-07,0.022926768401946476,0.6750258644556807,0.021366398554849578,-0.09834794055901441,0.02991493369888229
2008-04-08,-0.012489980449893174,0.6700645898325938,-0.007376897376763349,-0.1088519912063941,0.029842554263097218
2008-04-09,0.0021834069809435813,0.6770075821896064,0.01030836206500434,-0.11056884711603909,0.029788203534904658
2008-04-10,0.011924260529735792,0.68207710117232,0.007460230487145792,-0.07135554261523258,0.029087708416805524
2008-04-11,-0.0002694328454935525,0.6960752684138263,0.020315095734056928,-0.06611744844493761,0.02928902702964222
2008-04-14,-0.0013482542152925014,0.6974975909419417,0.002041261082889342,-0.07784509454039634,0.02903076755827494
2008-04-15,0.0035016870797649393,0.6967394318173302,-0.0010875614217153182,-0.10563235505612767,0.028022667584070102
2008-04-16,0.01626919468856327,0.6924548072484263,-0.006168522780295265,-0.1258464208322957,0.027565255980106423
2008-04-17,0.0010576415581354454,0.6927560854155073,0.0004349924959833175,-0.08430272351047219,0.026051511117862997
2008-04-18,-0.04017254020414918,0.653621802018226,-0.058149068326352436,-0.11457942600260296,0.028299791997254756
2008-04-21,0.010671875807451216,0.6616624764978353,0.012226671873767627,-0.049757624489725205,0.025820937450492232
2008-04-22,-0.0005445140346898722,0.6671802549529776,0.00830468502694631,-0.027152813874236514,0.02574892352914864
2008-04-23,-0.021470684396876768,0.6511199843470321,-0.024366323732492295,-0.049410490831733545,0.026235642596832056
2008-04-24,-0.0033444847228472486,0.6447919816822915,-0.009766177219868393,-0.08661223090195758,0.025182969404185122
2008-04-25,-0.004476784197571377,0.6377697018256739,-0.010950506504301872,-0.10691358870619971,0.02495265086925602
2008-04-28,-0.0011223345734788022,0.6377249582846953,-7.015872727071903e-05,-0.10222251042526409,0.024979615690978094
2008-04-29,-0.011861195257464189,0.6326656793247731,-0.00796496063035803,-0.10355983498352705,0.024985729461645106
2008-04-30,-0.010279930619749385,0.6286130817918721,-0.006426194754338661,-0.0297796987782738,0.016940098577129442
2008-05-01,-0.020882429360823723,0.6052478465097137,-0.0378778973485649,-0.0700060814186193,0.018637072754441094
2008-05-02,0.0005859947428161912,0.6036494801612561,-0.0026443391751795387,-0.07798854469647565,0.018513461335574393
2008-05-05,0.0,0.6063986245017726,0.004543867404925665,-0.08226540583409259,0.018376767352073182
2008-05-06,0.030576365237756958,0.6204786146404749,0.02295357330574358,-0.08080764410292773,0.018489607546424217
2008-05-07,-0.013442215848068713,0.6234875087069232,0.004837591439013042,-0.06951133044846802,0.01857041890798193
2008-05-08,0.01002730074799968,0.6274683761662183,0.006364542419611121,-0.07317378316970446,0.018444041324604227
2008-05-09,-0.0011409014357915558,0.6309966289221195,0.0056072469015996905,-0.07488958676725244,0.018392750907148658
2008-05-12,0.008525200823359627,0.6294618048134057,-0.0024353438815733473,-0.09569865016496737,0.017558168178665262
2008-05-13,-0.021161784827871743,0.6165184171513286,-0.020776980325186427,-0.11609957488348321,0.01781839386284148
2008-05-14,0.0017326022237815313,0.6151235926341345,-0.002264984634199876,-0.11713968731511892,0.01780441771402044
2008-05-15,0.016879244970817726,0.6190422669766854,0.006350341781059125,-0.10601780723200804,0.01800458587015076
2008-05-16,0.01771450793231767,0.6293191146034308,0.016464911431453486,-0.09157187089021046,0.018591748188564898
2008-05-19,0.010535168136109656,0.6354135269831701,0.009637546072880303,-0.027857508698199918,0.014187737319139271
2008-05-20,0.008786437636014688,0.6470213669166548,0.01810330802213923,-0.022127761662827816,0.014522816722141228
2008-05-21,0.009251766671931717,0.6636897699736106,0.025435507846546038,-0.005231697061558016,0.015522200006695488
2008-05-22,-0.0002708925927441791,0.6617778893391186,-0.002884841356931602,0.01636857299469119,0.01452951449048504
2008-05-23,0.0051344525714822325,0.6740895249031564,0.018432943311572608,0.0454372015365736,0.014807195483432192
2008-05-27,-0.022626016318578437,0.654527736673043,-0.02944896548982538,0.026275997118391903,0.01611579637206532
2008-05-28,-0.0046980879559758056,0.6488884415173565,-0.008653153824279418,0.01750516909780009,0.01625875673431981
2008-05-29,-0.02184348960307601,0.6314991489422568,-0.02716421493030089,-0.001843833829837882,0.017285218750554828
2008-05-30,0.003109543141621392,0.6325068909867321,0.0015945212699254438,0.006194285972796809,0.017226677864129247
2008-06-02,0.0028184911555550257,0.641025641025641,0.013378342337681174,0.059112634141942344,0.01504021982599299
2008-06-03,-0.010183963547044676,0.6382245127572315,-0.004379335405088232,0.05727667086988819,0.015075968943305857
2008-06-04,0.004822020405659294,0.6415190241068836,0.005148716961916385,0.05791635763350622,0.015080340760374322
2008-06-05,-0.005390848634876423,0.6258680246429971,-0.024699313657765433,0.00868589162520128,0.015457855472069624
2008-06-06,0.013282659604841617,0.6544521856718699,0.044659002320350506,0.049663668529888794,0.018223088816462066
2008-06-09,0.006436289184113803,0.6581556221360593,0.0056428832272117655,0.04890644235704378,0.01821573571653142
2008-06-10,-0.020572798278713406,0.6463296133800536,-0.01813180008114692,0.02429962975258082,0.018727917786874618
2008-06-11,-0.001995155286316825,0.6561262158458693,0.015043561555058274,0.04236064973055487,0.018948035284573318
2008-06-12,-0.01610618653184959,0.6435325815191026,-0.01938051515547207,0.0438172869070077,0.01886646714497248
2008-06-13,0.004339656745484935,0.6367506599119137,-0.010594507251518349,0.035158897393556154,0.01904822950783615
2008-06-16,0.02536832633870127,0.6530577734644962,0.0252874490405471,0.05494860093146414,0.019718558921847915
2008-06-17,-0.007628233063211555,0.652513453694862,-0.00083384160105446,0.03685624439684676,0.01946780883123067
2008-06-18,0.006783519511646047,0.6633976424155897,0.01654281504272013,0.044040792718536004,0.01966547878418711
2008-06-19,0.017314032067414623,0.6724604007953353,0.013568653450128759,0.03931714651080043,0.019504657870436523
2008-06-20,0.004971012722020402,0.6885798183515057,0.023688016076438504,0.03750253432245132,0.019402401023214694
