Date,Bond_10y_return,Bond_10y_Vol_21
2004-03-24,-0.0012749999999999,0.004250156509723195
2004-03-25,-0.00225,0.0043134641779299975
2004-03-26,-0.0068999999999999,0.004603796957791576
2004-03-29,-0.004425,0.0046398564479025045
2004-03-30,-0.0004499999999999,0.0046417611343724935
2004-03-31,0.004425,0.004549248368058766
2004-04-01,-0.0032249999999999,0.004623348160617512
2004-04-02,-0.0198749999999999,0.006399873743174226
2004-04-05,-0.004725,0.005730363208383869
2004-04-06,0.004425,0.005635064805052585
2004-04-07,-0.0007499999999999,0.005526177153201927
2004-04-08,-0.00255,0.005524933742330526
2004-04-12,-0.002775,0.00545580048467418
2004-04-13,-0.0092999999999999,0.005627523243589707
2004-04-14,-0.0008999999999999,0.005587541946151242
2004-04-15,-0.0027,0.005247767382420807
2004-04-16,0.00465,0.005479892627988747
2004-04-19,-0.0035249999999999,0.0054829809736258025
2004-04-20,-0.0054,0.0055199354615792125
2004-04-21,0.00255,0.0054221742146749055
2004-04-22,0.0031499999999999,0.005486694945827692
2004-04-23,-0.0057749999999999,0.005525515489849892
2004-04-26,0.0018,0.0056113644253679845
2004-04-27,0.0038249999999999,0.0056775285430495604
2004-04-28,-0.0085499999999999,0.005835559099178034
2004-04-29,-0.002925,0.005823959901009877
2004-04-30,0.002325,0.005719943962013176
2004-05-03,0.0004499999999999,0.005749354000978801
2004-05-04,-0.00495,0.00416043224059365
2004-05-05,-0.00105,0.004095089611787646
2004-05-06,-0.0014249999999999,0.003877044391580446
2004-05-07,-0.0129749999999999,0.0045930323783499516
2004-05-10,-0.001575,0.004594169441492383
2004-05-11,0.0034499999999999,0.0047497763105223715
2004-05-12,-0.004425,0.004478861063771794
2004-05-13,-0.0035249999999999,0.004494428098053298
2004-05-14,0.0063,0.004816180874332407
2004-05-17,0.0059249999999999,0.004902392819546628
2004-05-18,-0.0033749999999999,0.004899025960039641
2004-05-19,-0.0028499999999999,0.0048219225937378395
2004-05-20,0.0053999999999999,0.004968410028800471
2004-05-21,-0.0041999999999999,0.004920896586424584
2004-05-24,0.0017999999999999,0.004856704680865646
2004-05-25,0.0008999999999999,0.004834881628038297
2004-05-26,0.004875,0.00489259188540617
2004-05-27,0.0041249999999999,0.004688484182395297
2004-05-28,-0.0035249999999999,0.004706639497257284
2004-06-01,-0.0039749999999999,0.004725246592204715
2004-06-02,-0.00285,0.004740063855808514
2004-06-03,0.0021,0.004684763486940493
2004-06-04,-0.00465,0.004770295925232012
2004-06-07,0.0009,0.00477933890377553
2004-06-08,-0.00015,0.0038439655862885893
2004-06-09,-0.0032249999999999,0.0038949830368234435
2004-06-10,0.0009,0.0038195479351058005
2004-06-14,-0.0053249999999999,0.003874359394052805
2004-06-15,0.0145499999999999,0.004957569969248984
2004-06-16,-0.00345,0.004857523619529307
2004-06-17,0.0033,0.004734669810481525
2004-06-18,-0.0024,0.004703975332478999
2004-06-21,0.0019499999999999,0.004669592938820814
2004-06-22,-0.002475,0.00455742232125631
2004-06-23,0.001575,0.00446714793960143
2004-06-24,0.0038999999999999,0.004527020070011318
2004-06-25,-0.0001499999999999,0.004526274485079896
2004-06-28,-0.006675,0.004641016668175766
2004-06-29,0.003675,0.004620731621105616
2004-06-30,0.0078749999999999,0.004883333536486218
2004-07-01,0.0013499999999999,0.004789947621246533
2004-07-02,0.0077999999999999,0.004976495647397973
2004-07-06,-0.001425,0.0049975744116520695
2004-07-07,-0.0,0.004842302433465138
2004-07-08,0.0002999999999999,0.004845133788511001
2004-07-09,0.00105,0.004837432170067043
2004-07-12,0.0008249999999999,0.004736052832113576
2004-07-13,-0.001875,0.0047860119843440956
2004-07-14,-0.0007499999999999,0.004575521047612228
2004-07-15,-0.0,0.0034426785667972934
2004-07-16,0.0098249999999999,0.003841037806188729
2004-07-19,-0.0001499999999999,0.003825770230573515
2004-07-20,-0.006975,0.0041543920390696605
2004-07-21,-0.0016499999999999,0.004184611477100994
2004-07-22,0.0016499999999999,0.004121290539901956
2004-07-23,0.0010499999999999,0.004118969618033781
2004-07-26,-0.0041249999999999,0.004201638710924878
2004-07-27,-0.0096,0.004750909687327518
2004-07-28,0.00225,0.004507149083083726
2004-07-29,0.0006,0.0044493970297750495
2004-07-30,0.0074999999999999,0.004418466726624217
2004-08-02,0.00195,0.004427090910357618
2004-08-03,0.0018749999999999,0.004108783057583521
2004-08-04,0.00045,0.004094088726444466
2004-08-05,0.0013499999999999,0.004101383695082109
2004-08-06,0.0134999999999999,0.005016536048766218
2004-08-09,-0.0026999999999999,0.005077041285461959
2004-08-10,-0.002475,0.005124293505310848
2004-08-11,0.00135,0.005096006840094039
2004-08-12,0.0012749999999999,0.005086133986494158
2004-08-13,0.0020249999999999,0.005089261278136776
2004-08-16,-0.002625,0.004708977937332612
2004-08-17,0.0054,0.004835862125826129
2004-08-18,-0.00345,0.00461691281362027
2004-08-19,0.001725,0.004588104767454913
2004-08-20,-0.001425,0.004612097833803081
2004-08-23,-0.0038249999999999,0.004718090185657709
2004-08-24,0.0009,0.004596320345046172
2004-08-25,0.0007499999999999,0.003937028883380348
2004-08-26,0.0038999999999999,0.003974123892669348
2004-08-27,-0.0012749999999999,0.0040123581416845735
2004-08-30,0.00375,0.0037978377306792754
2004-08-31,0.004425,0.003864401404394398
2004-09-01,0.0002999999999999,0.0038656384614039383
2004-09-02,-0.0075,0.004298612733030402
2004-09-03,-0.006075,0.004543630746126113
2004-09-07,0.003975,0.0035308196640440027
2004-09-08,0.005925,0.0037074297989693012
2004-09-09,-0.0027,0.003716273334941853
2004-09-10,0.0006749999999999,0.003709878222876226
2004-09-13,0.003825,0.003784611699274519
2004-09-14,0.0008249999999999,0.0037680991797684
2004-09-15,-0.0029999999999999,0.003783794155908265
2004-09-16,0.0069,0.0038965816062653614
2004-09-17,-0.00255,0.003856741546583422
2004-09-20,0.00375,0.003914995210725018
2004-09-21,0.001575,0.0038940029440886746
2004-09-22,0.0042749999999999,0.0038246673524821367
2004-09-23,-0.0028499999999999,0.003919781562791454
2004-09-24,-0.0008249999999999,0.00393782141545294
2004-09-27,0.0028499999999999,0.0039033399160206127
2004-09-28,-0.0009749999999999,0.0038960041342746953
2004-09-29,-0.006375,0.00413071681776556
2004-09-30,-0.0024,0.0040583874788604445
2004-10-01,-0.0051,0.004205643529829865
2004-10-04,0.001725,0.0038826261363007273
2004-10-05,-0.0006,0.003617483586693905
2004-10-06,-0.0036,0.003623461496178139
2004-10-07,-0.0016499999999999,0.0033797030723338177
2004-10-08,0.0084749999999999,0.0038318531044763985
2004-10-11,-7.499999999997092e-05,0.0038310491382909334
2004-10-12,0.0024,0.0037758537350606066
2004-10-13,0.0032249999999999,0.0038337504948995488
2004-10-14,0.002325,0.0037840702292636836
2004-10-15,-0.0021749999999999,0.0035260294849265112
2004-10-18,0.0008999999999999,0.0034780035837490317
2004-10-19,0.0006749999999999,0.003386005864478883
2004-10-20,0.0038999999999999,0.003474004225262614
2004-10-21,-0.0011249999999999,0.003354824617515107
2004-10-22,0.001575,0.003309531688925141
2004-10-25,0.0002999999999999,0.0033020569887787466
2004-10-26,-0.002175,0.003282706309477813
2004-10-27,-0.0062249999999999,0.0035470812951334213
2004-10-28,0.0024749999999999,0.0033049070659075075
2004-10-29,0.00195,0.003274209282952311
2004-11-01,-0.0035249999999999,0.0031593229383162225
2004-11-02,0.0017999999999999,0.0031609164584250667
2004-11-03,-0.0020999999999999,0.003201835411135242
2004-11-04,0.0001499999999999,0.0030724815470792406
2004-11-05,-0.0075749999999999,0.0035217386128363333
2004-11-08,-0.003225,0.0030485710938545152
2004-11-09,-0.0007499999999999,0.003049519868531934
2004-11-10,-0.0009749999999999,0.0029860120323170914
2004-11-11,-0.0009749999999999,0.0028618644022983487
2004-11-12,0.0054749999999999,0.0031010913977408696
2004-11-15,-0.000525,0.003078778166740757
2004-11-16,-0.0014249999999999,0.0030686476197643317
2004-11-17,0.0056999999999999,0.0033544772852327357
2004-11-18,0.0012,0.003233129289094325
2004-11-19,-0.00675,0.003510761516903564
2004-11-22,0.001875,0.003521259413497172
2004-11-23,-0.0003,0.003514924811225843
2004-11-24,-0.0012,0.0035016743444080166
2004-11-26,-0.0039,0.0033521728028250053
2004-11-29,-0.0053999999999999,0.003430542959940839
2004-11-30,-0.0023249999999999,0.003374678556120939
2004-12-01,-0.0012,0.003331714487853228
2004-12-02,-0.003075,0.003291494721247432
2004-12-03,0.0117,0.004335724729335468
2004-12-06,0.0021749999999999,0.004376566046244763
2004-12-07,-0.0,0.004069717215518227
2004-12-08,0.0077249999999999,0.004352496204970814
2004-12-09,-0.0036,0.004431753321203656
2004-12-10,0.001275,0.00442912338150238
2004-12-13,0.0001499999999999,0.004419633549773711
2004-12-14,0.001875,0.004278920508058712
2004-12-15,0.0036,0.004338753935669252
2004-12-16,-0.00825,0.004720034238677241
2004-12-17,-0.0011249999999999,0.004544010972069223
2004-12-20,0.0012,0.004544010972069223
2004-12-21,0.001575,0.004306848781716302
2004-12-22,-0.002325,0.004319368753483685
2004-12-23,-0.0023249999999999,0.004347323684094096
2004-12-27,-0.0061499999999999,0.004536373827188374
2004-12-28,0.0003749999999999,0.004466845123478376
2004-12-29,-0.0023249999999999,0.004336228199714553
2004-12-30,0.005175,0.004446931124783828
2004-12-31,0.002625,0.004460427189663054
2005-01-03,0.0005999999999999,0.004385049682077211
2005-01-04,-0.005925,0.003817148805063765
2005-01-05,0.0005999999999999,0.0037839959038032463
2005-01-06,0.0015,0.0038030603278337047
2005-01-07,-0.0005999999999999,0.0033442207612536332
2005-01-10,-0.0,0.0032729123662485504
2005-01-11,0.0024749999999999,0.003313903341550966
2005-01-12,0.00015,0.0033139033415509668
2005-01-13,0.0053249999999999,0.0035092925111154783
2005-01-14,-0.0045749999999999,0.0035221645130718367
2005-01-18,0.0017249999999999,0.0030796741478835944
2005-01-19,0.00105,0.0030799263673943773
2005-01-20,0.00075,0.003072769225679893
2005-01-21,0.0015749999999999,0.0030727692256798905
2005-01-24,0.0015,0.0030421635275854437
2005-01-25,-0.0053999999999999,0.0032359821317712043
2005-01-26,-0.0003,0.0029139213270093136
2005-01-27,-0.0016499999999999,0.00294465920899899
2005-01-28,0.0058499999999999,0.0031283096759386056
2005-01-31,0.0009,0.0029491902641717413
2005-02-01,-0.00075,0.0029130019493887275
2005-02-02,-0.00015,0.0029128180390424496
2005-02-03,-0.0017249999999999,0.0025990400013410878
2005-02-04,0.0065999999999999,0.002931480915363846
2005-02-07,0.001875,0.002937870037483356
2005-02-08,0.0026249999999999,0.0029509744153414126
2005-02-09,0.001875,0.0029523356371329653
2005-02-10,-0.007425,0.0034442809741034534
2005-02-11,0.000375,0.0034435926526147752
2005-02-14,0.001125,0.0032653989583422286
2005-02-15,-0.0020249999999999,0.003120066105068878
2005-02-16,-0.0042,0.003259056064042336
2005-02-17,-0.0020249999999999,0.0032840646091608083
2005-02-18,-0.00645,0.003562734954658084
2005-02-22,-0.0017249999999999,0.0035453251412448125
2005-02-23,0.0017249999999999,0.0035520957093765223
2005-02-24,-0.0015749999999999,0.003383291402508128
2005-02-25,0.0014249999999999,0.003405072371792197
2005-02-28,-0.0084749999999999,0.003842616993292784
2005-03-01,0.0008999999999999,0.0035707629736913913
2005-03-02,-0.0008999999999999,0.003549093194042624
2005-03-03,-0.0,0.0035544476665559993
2005-03-04,0.0051749999999999,0.0037900822173516664
2005-03-07,-0.0,0.0037834118672360373
2005-03-08,-0.0062249999999999,0.0036061368823556
2005-03-09,-0.009675,0.003984372373948672
2005-03-10,0.004275,0.004088608958348232
2005-03-11,-0.0059249999999999,0.004110353869020416
2005-03-14,0.0025499999999999,0.00402540481549012
2005-03-15,-0.0027749999999999,0.004010425030912688
2005-03-16,0.0029249999999999,0.004091281016642882
2005-03-17,0.0031499999999999,0.004216529971433799
2005-03-18,-0.0032249999999999,0.004188565429492817
2005-03-21,-0.0012,0.00418508192444129
2005-03-22,-0.0088499999999999,0.004363458245147108
2005-03-23,0.0042749999999999,0.004531136328623406
2005-03-24,-0.0009749999999999,0.0044860080090367935
2005-03-28,-0.003525,0.004514328379093076
2005-03-29,0.005025,0.00468758428495647
2005-03-30,0.0020249999999999,0.004415704522335128
2005-03-31,0.004875,0.004566640489149802
2005-04-01,0.0025499999999999,0.004610677630705184
2005-04-04,-0.0006749999999999,0.004611095895461545
2005-04-05,-0.0008999999999999,0.0044379863918544435
2005-04-06,0.0034499999999999,0.0045237794328572565
2005-04-07,-0.0043499999999999,0.00442083944840467
2005-04-08,0.0009,0.003871565298059989
2005-04-11,0.0029999999999999,0.003813557815778484
2005-04-12,0.0056999999999999,0.0037365723884711733
2005-04-13,-0.0005999999999999,0.0037202786473979573
2005-04-14,0.0038999999999999,0.003710333061676659
2005-04-15,0.0050249999999999,0.0037968501983316216
2005-04-18,-0.0021749999999999,0.003819074541972478
2005-04-19,0.004425,0.0037928727804358146
2005-04-20,0.0019499999999999,0.0037618989790491318
2005-04-21,-0.008175,0.0036736477103826346
2005-04-22,0.003675,0.0036510040204226647
2005-04-25,-0.0001499999999999,0.00363085364815016
2005-04-26,-0.00135,0.0035175148491918733
2005-04-27,0.00315,0.0034422739577203336
2005-04-28,0.0059249999999999,0.0035882845085479617
2005-04-29,-0.00405,0.0036877294117499027
2005-05-02,0.0009,0.003670832184746534
2005-05-03,0.0016499999999999,0.0036549636015384647
2005-05-04,-0.0016499999999999,0.003678485956011116
2005-05-05,0.0024,0.0036506518498168297
2005-05-06,-0.0077999999999999,0.003965477137567559
2005-05-09,-0.0017999999999999,0.004005399257787576
2005-05-10,0.0061499999999999,0.004153489281831029
2005-05-11,-0.0001499999999999,0.004002870621727022
2005-05-12,0.0023999999999999,0.004013829886422992
2005-05-13,0.003975,0.004016871783934734
2005-05-16,-0.0007499999999999,0.003900690186181293
2005-05-17,0.0010499999999999,0.0038571894838451168
2005-05-18,0.001875,0.003768575422395757
2005-05-19,-0.001725,0.003780224624845113
2005-05-20,-0.0007499999999999,0.003263310654622246
2005-05-23,0.005025,0.0033389663712848424
2005-05-24,0.0020249999999999,0.003345590114506759
2005-05-25,-0.004425,0.0035071317646027146
2005-05-26,0.0005249999999999,0.003459629418635087
2005-05-27,0.0006,0.0032308045769259097
2005-05-31,0.0065999999999999,0.0033538424126024558
2005-06-01,0.007275,0.003642494729871615
2005-06-02,-0.001425,0.0036796908837563565
2005-06-03,-0.0052499999999999,0.003883847043479243
2005-06-06,0.001575,0.003870510071590735
2005-06-07,0.0038249999999999,0.0033938560559592227
2005-06-08,-0.0024,0.0034233716149850582
2005-06-09,-0.0011249999999999,0.0032660674256008776
2005-06-10,-0.0077249999999999,0.0037669047543800556
2005-06-13,-0.003075,0.0038202526561920635
2005-06-14,-0.0011249999999999,0.003734177333381813
2005-06-15,0.0006,0.003731723318866377
2005-06-16,0.0024,0.0037605530083447956
2005-06-17,-0.000225,0.003740455711350035
2005-06-20,-0.002925,0.00377802031492681
2005-06-21,0.005175,0.003937100319851033
2005-06-22,0.0074999999999999,0.004119018390344914
2005-06-23,-0.0008249999999999,0.004109741258800282
2005-06-24,0.0025499999999999,0.0039919785642137965
2005-06-27,0.001125,0.0039935886117625575
2005-06-28,-0.0051,0.004184512260364695
2005-06-29,-0.0006,0.0039346265025139784
2005-06-30,0.004875,0.003743279692614823
2005-07-01,-0.0102,0.004340321745809006
2005-07-05,-0.0051,0.004332266810145174
2005-07-06,0.002775,0.004368961138368154
2005-07-07,0.0005999999999999,0.004266391708960334
2005-07-08,-0.0023249999999999,0.004264850106225443
2005-07-11,-0.0001499999999999,0.004264237706118816
2005-07-12,-0.003675,0.0040078995656791655
2005-07-13,-0.00105,0.003963625910343037
2005-07-14,-0.0012749999999999,0.003965375815372697
2005-07-15,0.0007499999999999,0.003967172211682103
2005-07-18,-0.004275,0.004009610107514884
2005-07-19,0.003075,0.004088491033201765
2005-07-20,0.001575,0.004069184061771013
2005-07-21,-0.00885,0.004285028963062622
2005-07-22,0.004275,0.004018998409341015
2005-07-25,-0.001875,0.004022728951133249
2005-07-26,0.0015,0.003981547841516619
2005-07-27,-0.00225,0.003953598044819419
2005-07-28,0.004875,0.004071678093857609
2005-07-29,-0.006525,0.004256400642393918
2005-08-01,-0.00255,0.004037384452128092
2005-08-02,-0.0017999999999999,0.0035099107131500704
2005-08-03,0.00315,0.0034968748803140414
2005-08-04,-0.0014999999999999,0.00340977717118623
2005-08-05,-0.00555,0.00353874599459832
2005-08-08,-0.0023999999999999,0.003540013619828512
2005-08-09,0.00225,0.003612515447322375
2005-08-10,-0.00015,0.0035662179846842833
2005-08-11,0.0052499999999999,0.003808465664054957
2005-08-12,0.00585,0.004053480647189858
2005-08-15,-0.002925,0.004087498361729668
2005-08-16,0.0057,0.004195453534141775
2005-08-17,-0.00465,0.004255522672279585
2005-08-18,0.0051749999999999,0.004405310310133809
2005-08-19,-0.0005249999999999,0.0039317083255428105
2005-08-22,-0.0001499999999999,0.0038224676491202935
2005-08-23,0.0021749999999999,0.003823035209658091
2005-08-24,0.0009749999999999,0.0038160644929410557
2005-08-25,0.0007499999999999,0.0037752755339369093
2005-08-26,-0.0023249999999999,0.003669584201825249
2005-08-29,0.001425,0.0033585113092388778
2005-08-30,0.0057749999999999,0.0034832327964529424
2005-08-31,0.0056999999999999,0.003587784334177722
2005-09-01,-0.001275,0.003593945802119319
2005-09-02,-0.0003749999999999,0.0035641405996797285
2005-09-06,-0.005025,0.0035175415014304205
2005-09-07,-0.0031499999999999,0.0035574833098694436
2005-09-08,-0.0005999999999999,0.0035607721373720827
2005-09-09,0.0020249999999999,0.0035621898361220244
2005-09-12,-0.0038999999999999,0.003568605670086155
2005-09-13,0.0032999999999999,0.0034179175991069927
2005-09-14,-0.0028499999999999,0.0034143225117562164
2005-09-15,-0.0035249999999999,0.0032879895072824563
2005-09-16,-0.0044999999999999,0.0032776434260869372
2005-09-19,0.0018749999999999,0.0030886283363330594
2005-09-20,0.0003,0.003089534465625079
2005-09-21,0.0056999999999999,0.003343820259608895
2005-09-22,-0.0009749999999999,0.0033174740283189725
2005-09-23,-0.005025,0.0034807519199981673
2005-09-26,-0.0033749999999999,0.0035334700669858807
2005-09-27,0.0007499999999999,0.0035183638141287944
2005-09-28,0.0021,0.003538587036415129
2005-09-29,-0.003075,0.0032929104039695636
2005-09-30,-0.0022499999999999,0.002952875414623068
2005-10-03,-0.004425,0.003039053835371358
2005-10-04,0.0012,0.0030817869352512592
2005-10-05,0.002025,0.003029046879795626
2005-10-06,-0.003525,0.003044196762459856
2005-10-07,0.001125,0.0030756053411134126
2005-10-10,0.0012,0.0030426653611594664
2005-10-11,-0.002625,0.002991044669389845
2005-10-12,-0.0036,0.002896874855524687
2005-10-13,-0.00165,0.002872733578716529
2005-10-14,-0.0013499999999999,0.0028181348315102325
2005-10-17,-0.00105,0.0026993302740811916
2005-10-18,0.0018,0.0026956711329727697
2005-10-19,0.0007499999999999,0.0027065891819779047
2005-10-20,0.00225,0.0023787676881708323
2005-10-21,0.0033749999999999,0.0025581382739350267
2005-10-24,-0.0044999999999999,0.0025163110754776005
2005-10-25,-0.0067499999999999,0.0027883030553674053
2005-10-26,-0.003675,0.0028268609546885496
2005-10-27,0.002775,0.002868343225128865
2005-10-28,-0.001425,0.0028323702845092884
2005-10-31,0.00105,0.0028491728122887745
2005-11-01,-0.0009,0.002726801501497906
2005-11-02,-0.0030749999999999,0.002741877615274366
2005-11-03,-0.003225,0.0027060844142677166
2005-11-04,-0.0008999999999999,0.0026483047138013876
2005-11-07,0.002775,0.0027366167851146455
2005-11-08,0.0053249999999999,0.003026985770885383
2005-11-09,-0.0065999999999999,0.0032682810029563527
2005-11-10,0.0063749999999999,0.0035654292468488696
2005-11-11,-0.0008249999999999,0.003555623061735093
2005-11-14,-0.0029249999999999,0.0035937035711285955
2005-11-15,0.0035249999999999,0.0036925963571912885
2005-11-16,0.0064499999999999,0.003950721001104846
2005-11-17,0.00105,0.003954136622395701
2005-11-18,-0.002325,0.0039504158913062784
2005-11-21,0.0021749999999999,0.003904365688376398
2005-11-22,0.002475,0.0038221523012937656
2005-11-23,-0.0045,0.003649206126973706
2005-11-25,0.0032249999999999,0.003595804847318546
2005-11-28,0.001725,0.003569795162190619
2005-11-29,-0.00525,0.003762621616449225
2005-11-30,-0.0007499999999999,0.0037644151509326077
2005-12-01,-0.0021749999999999,0.0037929151529057926
2005-12-02,0.0001499999999999,0.0037216427824281507
2005-12-05,-0.00435,0.0037821479158201103
2005-12-06,0.006525,0.004012137834122796
2005-12-07,-0.002025,0.004017261860663606
2005-12-08,0.0035249999999999,0.003923841958372596
2005-12-09,-0.0045749999999999,0.003768621621836162
2005-12-12,-0.0017999999999999,0.003530626209126515
2005-12-13,0.0021,0.0035553932874677974
2005-12-14,0.0047249999999999,0.0036204996695404484
2005-12-15,-0.0002999999999999,0.0035548169030606026
2005-12-16,0.002025,0.0032928737991521294
2005-12-19,-0.00045,0.0032870117779787694
2005-12-20,-0.001575,0.0032644021548472167
2005-12-21,-0.0021,0.0032580819839723896
2005-12-22,0.0045749999999999,0.003373217783405841
2005-12-23,0.003525,0.0032989040387896335
2005-12-27,0.0032249999999999,0.0032989040387896335
2005-12-28,-0.0027749999999999,0.0033489470626707585
2005-12-29,0.0014999999999999,0.0031255428099999706
2005-12-30,-0.0027749999999999,0.003194205132512792
2006-01-03,0.0020249999999999,0.0031606876512194422
2006-01-04,0.0016499999999999,0.003168559271521126
2006-01-05,-0.0007499999999999,0.002978863038140495
2006-01-06,-0.0015749999999999,0.002709319234472991
2006-01-09,0.0005999999999999,0.0026523170463361484
2006-01-10,-0.004425,0.0027660279670106993
2006-01-11,-0.0020999999999999,0.0026032105863995156
2006-01-12,0.0036749999999999,0.0026607866720737604
2006-01-13,0.00375,0.0027333260743224678
2006-01-17,0.002175,0.002593649524732002
2006-01-18,-0.0006,0.0025989317860557865
2006-01-19,-0.003075,0.0026820534510492893
2006-01-20,0.0017999999999999,0.002699077223264005
2006-01-23,-0.00045,0.0026705687596464685
2006-01-24,-0.0026249999999999,0.00269722079185217
2006-01-25,-0.006375,0.002891066906376008
2006-01-26,-0.0031499999999999,0.0028306533193390836
2006-01-27,0.0005999999999999,0.0027139865906605724
2006-01-30,-0.0012,0.0026727393651991994
2006-01-31,0.00075,0.0026490328423784642
2006-02-01,-0.003,0.0026588128392734723
2006-02-02,-0.0001499999999999,0.0025935927232866563
2006-02-03,0.0025499999999999,0.0026411797282923834
2006-02-06,-0.0014999999999999,0.002647712961892054
2006-02-07,-0.00165,0.0026490277866201197
2006-02-08,-0.00165,0.002639911727420297
2006-02-09,0.0033,0.002646696053573168
2006-02-10,-0.003075,0.0026858109310118343
2006-02-13,0.000525,0.0025258573509093305
2006-02-14,-0.002475,0.0023460624306636166
2006-02-15,0.00105,0.0022839287110465395
2006-02-16,0.0009749999999999,0.0023222737472448607
2006-02-17,0.00345,0.002449254624224591
2006-02-21,-0.0021,0.002406803971482246
2006-02-22,0.0033,0.002565713142300066
2006-02-23,-0.00255,0.0025627935371944394
2006-02-24,-0.0013499999999999,0.0022052210773525318
2006-02-27,-0.0012749999999999,0.002122595278023013
2006-02-28,0.0029249999999999,0.0022277651357357786
2006-03-01,-0.0025499999999999,0.002278480461686153
2006-03-02,-0.003225,0.0023580882844250538
2006-03-03,-0.0038999999999999,0.0024151253294896853
2006-03-06,-0.0052499999999999,0.002630631713920722
2006-03-07,0.0020999999999999,0.0026046301492314563
2006-03-08,-0.0002999999999999,0.0025996067697139566
2006-03-09,0.0001499999999999,0.002594780131065288
2006-03-10,-0.002475,0.002618123646539864
2006-03-13,-0.00075,0.00246033534299692
2006-03-14,0.005625,0.002770971980061414
2006-03-15,-0.0026249999999999,0.0028042665198382013
2006-03-16,0.0065249999999999,0.003158432590474441
2006-03-17,-0.0022499999999999,0.003180001684635617
2006-03-20,0.0010499999999999,0.0031815048662991795
2006-03-21,-0.0045749999999999,0.00319543759578732
2006-03-22,0.00135,0.0032054473723869604
2006-03-23,-0.00255,0.003113530380222916
2006-03-24,0.0048,0.0033089003352429697
2006-03-27,-0.00255,0.0033362457514825457
2006-03-28,-0.0057749999999999,0.003529821929948088
2006-03-29,-0.0017999999999999,0.003438034374048997
2006-03-30,-0.003825,0.0034795704784190474
2006-03-31,0.0005999999999999,0.0034553413620901554
2006-04-03,-0.0011249999999999,0.0033824362521708584
2006-04-04,-0.0001499999999999,0.0032145678447609584
2006-04-05,0.0015749999999999,0.00319608298211594
2006-04-06,-0.0041999999999999,0.003299650955566526
2006-04-07,-0.00585,0.003484432214456544
2006-04-10,0.0017999999999999,0.003512798030060886
2006-04-11,0.002475,0.003580348147477071
2006-04-12,-0.00435,0.0033765393314964527
2006-04-13,-0.0050249999999999,0.0034727742100927536
2006-04-17,0.0031499999999999,0.003164977149545085
2006-04-18,0.0014999999999999,0.0032138970003052496
2006-04-19,-0.0029249999999999,0.0031968455434335723
2006-04-20,-0.001275,0.003108054053583961
2006-04-21,0.002325,0.0031542063751667467
2006-04-24,0.0023249999999999,0.0032211147693217185
2006-04-25,-0.0067499999999999,0.003190232022462076
2006-04-26,-0.00285,0.0031962045013242384
2006-04-27,0.00285,0.003164727476418727
2006-04-28,0.0012,0.0031955549484512205
2006-05-01,-0.00645,0.0033633608828924503
2006-05-02,0.0021749999999999,0.0034181056783796292
2006-05-03,-0.0025499999999999,0.003436222489886187
2006-05-04,-0.00075,0.0034312924470441854
2006-05-05,0.0038999999999999,0.0035547867627427417
2006-05-08,-0.0008249999999999,0.0034743627370456085
2006-05-09,-0.00075,0.0032729819300273168
2006-05-10,-0.0001499999999999,0.0032314387551942063
2006-05-11,-0.0020999999999999,0.003166830039645267
2006-05-12,-0.003225,0.0031132808831106935
2006-05-15,0.0030749999999999,0.0030612759944646213
2006-05-16,0.00435,0.0031407432014003522
2006-05-17,-0.0035999999999999,0.0031890857400111603
2006-05-18,0.00615,0.003457759131906877
2006-05-19,0.0002249999999999,0.0034486060848654644
2006-05-22,0.0014999999999999,0.0034245998202083543
2006-05-23,0.0019499999999999,0.0034122390010079403
2006-05-24,-0.0017999999999999,0.003087197064374969
2006-05-25,-0.0024,0.0030671153269107997
2006-05-26,0.0015,0.003021104339239402
2006-05-30,-0.0021,0.0030450017593238645
2006-05-31,-0.0032249999999999,0.0027777640674264245
2006-06-01,0.001575,0.0027579835413369344
2006-06-02,0.0080999999999999,0.0032021491109208316
2006-06-05,-0.0020999999999999,0.003242696463923578
2006-06-06,0.0013499999999999,0.0031547201030473486
2006-06-07,-0.0013499999999999,0.0031666143479386734
2006-06-08,0.0017999999999999,0.003171930462217368
2006-06-09,0.001725,0.0031804691365537666
2006-06-12,-0.00045,0.003131925183835418
2006-06-13,0.0012,0.003006546428806828
2006-06-14,-0.0075749999999999,0.003471563048541623
2006-06-15,-0.0024,0.0033918310478475286
2006-06-16,-0.0024,0.0033377628307423757
2006-06-19,-0.0006749999999999,0.0030336196555081443
2006-06-20,-0.00105,0.003036095354233731
2006-06-21,-0.0003,0.0030072679817876855
2006-06-22,-0.0041249999999999,0.003060545294551229
2006-06-23,-0.00105,0.003051429700039867
2006-06-26,-0.0008249999999999,0.0030258838732319824
2006-06-27,0.002475,0.003066748510812567
2006-06-28,-0.003225,0.0031048982039903546
2006-06-29,0.003675,0.0031770774980429913
2006-06-30,0.0043499999999999,0.003312387464395636
2006-07-03,-0.0009749999999999,0.0027239119715165468
2006-07-05,-0.005325,0.002899841436551766
2006-07-06,0.003075,0.002984643733226042
2006-07-07,0.003975,0.0031432325262833296
2006-07-10,0.0001499999999999,0.003106269581714617
2006-07-11,0.0017999999999999,0.00310895452110279
2006-07-12,0.00015,0.003111813607620352
2006-07-13,0.0026249999999999,0.0031642788616500672
